Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2013	4103428	Calvert Mine	Texas	Robertson	Active	Surface	Operating Subsidiary	Mine only	Walnut Creek Mining Company	P.O. Box H, Bremond, TX 76629	 	Interior	1,712,679	107	222,377
2013	4103660	Oak Hill Strip	Texas	Rusk	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	P.O. Box 1359, Tatum, TX 75691	INTE	Interior	3,431,486	292	613,103
2013	4103658	Winfield South Strip	Texas	Titus	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Co Llc	P.O. Box 1636, Mt. Pleasant, TX 75455	INTE	Interior	1,027,817	202	449,385
2013	4201444	Savage Coal Terminal	Utah	Carbon	Active	Surface	Indepedent Producer Operator	Preparation Plant	Savage Industries Inc	P.O. Box 1001, Price, UT 84501	 	Uinta Region	0	15	26,807
2013	4201444	Savage Coal Terminal	Utah	Carbon	Active	Underground	Indepedent Producer Operator	Preparation Plant	Savage Industries Inc	P.O. Box 1001, Price, UT 84501	 	Uinta Region	0	14	26,807
2013	4201566	Skyline Mine #3	Utah	Carbon	Active	Underground	Operating Subsidiary	Mine only	Canyon Fuel Company	Hc 35 Box 380, Helper, UT 84526	 	Uinta Region	3,137,170	240	476,736
2013	4201864	Wildcat Loadout	Utah	Carbon	Active	Underground	Indepedent Producer Operator	Preparation Plant	Wild West Equipment & Hauling,	P.O. Box 1, Price, UT 84501	 	Uinta Region	0	9	7,381
2013	4201890	Dugout Canyon Mine	Utah	Carbon	Active	Underground	Indepedent Producer Operator	Mine only	Canyon Fuel Company Llc	P.O. Box 1029, Wellington, UT 84542	 	Uinta Region	561,121	93	177,335
2013	4202093	Sunnyside Waste Coal Site	Utah	Carbon	Active	Surface	Operating Subsidiary	Preparation Plant	Sunnyside Cogeneration Associa	P.O. Box 159, Sunnyside, UT 84539	 	Uinta Region	0	10	23,390
2013	4202233	West Ridge Mine	Utah	Carbon	Active	Underground	Operating Subsidiary	Mine only	West Ridge Resources Inc	P.O. Box 910, East Carbon, UT 84520	 	Uinta Region	2,629,495	219	524,986
2013	4202241	Lila Canyon	Utah	Carbon	Active	Underground	Operating Subsidiary	Mine only	Utah American Energy, Inc.	P.O. Box 910, East Carbon, UT 84520	 	Uinta Region	257,358	27	71,187
2013	4202398	Brc Wellington Llc	Utah	Carbon	Active	Underground	Operating Subsidiary	Preparation Plant	Brc Wellington Llc	P.O. Box 401, Wellington, UT 84542	 	Uinta Region	0	13	22,005
2013	4202455	Castle Valley Prep Plant	Utah	Carbon	Active	Underground	Indepedent Producer Operator	Preparation Plant	Canyon Fuel Company, Llc	P.O. Box 1029, Wellington, UT 84542	 	Uinta Region	0	3	6,149
2013	4200079	Emery Mine	Utah	Emery	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Consol Mining Company Llc	P.O. Box 527, Emery, UT 84522	 	Uinta Region	3,550	4	7,801
2013	4200121	Deer Creek Mine	Utah	Emery	Active	Underground	Operating Subsidiary	Mine only	Energy West Mining Company	P.O. Box 310, Huntington, UT 84528	UNIT	Uinta Region	2,810,298	291	574,428
2013	4202052	Cottonwood Coal Blending & Pre	Utah	Emery	Active	Underground	Operating Subsidiary	Preparation Plant	Energy West Mining Company	P.O. Box 310, Huntington, UT 84528	United Mine Workers of America	Uinta Region	0	11	20,229
2013	4202335	Castle Valley Mine #4	Utah	Emery	Active	Underground	Indepedent Producer Operator	Mine only	Castle Valley Mining Llc	P.O. Box 475, Huntington, UT 84528	 	Uinta Region	876,288	69	156,829
2013	4202395	Castle Valley Mines	Utah	Emery	Active	Underground	Indepedent Producer Operator	Preparation Plant	Castle Valley Mining Llc	P.O. Box 475, Huntington, UT 84528	 	Uinta Region	0	26	65,057
2013	4202519	Coal Hollow Mine	Utah	Kane	Active	Surface	Indepedent Producer Operator	Mine only	Alton Coal Development Llc	463 North 100 W Suite 1, Cedar City, UT 84721	 	Western	741,178	27	86,263
2013	4200089	Sufco	Utah	Sevier	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Canyon Fuel Company Llc	597 South Sr24, Salina, UT 84654	 	Uinta Region	5,960,266	366	710,711
2013	4400649	Coronet Jewell Prep Plant #2	Virginia	Buchanan	Active	Surface	Operating Subsidiary	Preparation Plant	Jewell Smokeless Coal Corp	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	0	8	19,793
2013	4400649	Coronet Jewell Prep Plant #2	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Preparation Plant	Jewell Smokeless Coal Corp	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	0	45	103,916
2013	4401486	Meridian #2	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	Calico Coal Inc	48 College Drive, Bluefield, VA 24605	 	Appalachia Central	29,486	15	27,696
2013	4403010	Clintwood Elkhorn Iii	Virginia	Buchanan	Active	Surface	Contractor	Preparation Plant	Clintwood Elkhorn Mining Compa	Rt. 643, Hurley, VA 24620	 	Appalachia Central	0	16	42,071
2013	4403010	Clintwood Elkhorn Iii	Virginia	Buchanan	Active	Underground	Contractor	Preparation Plant	Clintwood Elkhorn Mining Compa	Rt. 643, Hurley, VA 24620	 	Appalachia Central	0	6	14,024
2013	4403658	No 2 Surface	Virginia	Buchanan	Active	Surface	Operating Subsidiary	Mine only	Twin Star Mining, Inc.	P.O. Box 1098, Holden, WV 25625	 	Appalachia Central	55,547	16	35,941
2013	4404212	#7 Prep Plant	Virginia	Buchanan	Active	Surface	Operating Subsidiary	Preparation Plant	Wellmore Coal Company, Llc	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	0	6	13,135
2013	4404212	#7 Prep Plant	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Preparation Plant	Wellmore Coal Company, Llc	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	0	1	1,459
2013	4404856	Buchanan Mine #1	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consol Buchanan Mining Company	P.O. Box Drawer L, Oakwood, VA 24631	 	Appalachia Central	4,783,655	596	1,420,129
2013	4404982	Wellmore #8 Prep Plant	Virginia	Buchanan	Active	Surface	Operating Subsidiary	Preparation Plant	The Black Diamond Company	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	0	8	21,010
2013	4404982	Wellmore #8 Prep Plant	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Preparation Plant	The Black Diamond Company	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	0	25	63,029
2013	4406499	Dominion No 7	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine only	Dominion Coal Corporation	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	257,084	83	182,342
2013	4406685	Paw Paw Mine	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine only	Banner Blue Coal Company	P.O. Box 458, Big Rock, VA 24603	 	Appalachia Central	94,269	35	81,706
2013	4406748	Mine No. 30	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine only	Dominion Coal Corporation	15498 Riverside Drive, Oakwood, VA 24631	 	Appalachia Central	161,459	87	190,993
2013	4406759	Mine No. 36	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	Dominion Coal Corporation	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	23,109	36	53,267
2013	4406836	Mine No. 1	Virginia	Buchanan	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Sanw, Inc	224 Birch Street, Raven, VA 24639	 	Appalachia Central	25,759	13	27,095
2013	4406839	Mine No. 34	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine only	Dominion Coal Corporation	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	80,916	27	57,664
2013	4406868	No 6	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	A B & J Coal Company, Inc.	P.O. Box 863, Grundy, VA 24614	 	Appalachia Central	61,712	16	43,378
2013	4406876	Mine No. 3	Virginia	Buchanan	Active, men working, not producing	Underground	Contractor	Mine only	Sanw, Inc.	224 Birch Street, Raven, VA 24639	 	Appalachia Central	73,641	18	38,357
2013	4406907	Mine No. 1	Virginia	Buchanan	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	N & N Mining, Llc	11912 Phelps 632 Road, Phelps, KY 41553	 	Appalachia Central	32,968	20	28,511
2013	4406920	Mine #4	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	Hanna Coal Company, Inc.	1030 Bugun Drive, Grundy, VA 24614	 	Appalachia Central	36,253	30	27,919
2013	4407045	Mine No 1	Virginia	Buchanan	Active	Underground	Contractor	Mine only	Black Diamond Coal Co.	260 Midway Road, Pounding Mill, VA 24637	 	Appalachia Central	45,677	14	24,118
2013	4407047	Mine # 1	Virginia	Buchanan	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Pioneer Coal Inc.	P.O. Box 1794, Abingdon, VA 24212	 	Appalachia Central	44,005	16	28,929
2013	4407058	Heavy Equipment Shop	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Preparation Plant	Jewell Smokeless Coal Corporat	P.O. Box 70, Vansant, VA 24656	 	Appalachia Central	0	5	11,037
2013	4407098	S-5 Jones Fork	Virginia	Buchanan	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Revelation Energy, Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	114,545	25	70,460
2013	4407154	No. 5	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	Dacoal Mining, Inc.	P.O. Box 1038, Grundy, VA 24614	 	Appalachia Central	43,412	11	22,699
2013	4407199	Laurel Branch Surface	Virginia	Buchanan	Active	Surface	Operating Subsidiary	Mine only	Clintwood Elkhorn Mining Inc	23956 Hwy 194 E, Fedscreek, KY 41524	 	Appalachia Central	514,179	73	180,130
2013	4407211	9a	Virginia	Buchanan	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Hubble Mining Company, Llc	P.O. Box 392, Pikeville, KY 41502	 	Appalachia Central	40,511	17	31,241
2013	4407220	Mine No. 4	Virginia	Buchanan	Active	Underground	Operating Subsidiary	Mine only	Sanw, Inc.	224 Birch Street, Raven, VA 24639	 	Appalachia Central	230,717	86	183,799
2013	4407254	3 Pole	Virginia	Buchanan	Active	Surface	Indepedent Producer Operator	Mine only	Surface Minerals Company	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	275,597	45	106,085
2013	4407269	Middle Fork Hagy	Virginia	Buchanan	Active	Underground	Indepedent Producer Operator	Mine only	Banner Blue Coal Company	1073 Riverview Street, Grundy, VA 24614	 	Appalachia Central	240,605	67	132,357
2013	4407280	S-5 Aily Branch	Virginia	Buchanan	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Revelation Energy Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	255,198	31	93,562
2013	4407285	No. 10	Virginia	Buchanan	Active	Surface	Indepedent Producer Operator	Mine only	Apex Energy, Inc.	24044 State Highway 194 East, Feds Creek, KY 41524	 	Appalachia Central	155,439	22	58,221
2013	4407311	Red Ash Strip/Auger	Virginia	Buchanan	Active	Surface	Indepedent Producer Operator	Mine only	Circle L Land Company Inc	P.O. Box 191, Abingdon, VA 24212	 	Appalachia Central	692	13	14,782
2013	4407312	H-6	Virginia	Buchanan	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Revelation Energy, Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	5,367	8	3,381
2013	4609219	Highwall Miner #2	Virginia	Buchanan	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Twin State Mining, Inc.	P.O. Box 10, Bishop, VA 24604	 	Appalachia Central	13,314	14	27,814
2013	1519585	Ghm #30	Virginia	Dickenson	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Green Hill Mining Inc	P.O. Box 760, London, KY 40701	 	Appalachia Central	5,127	2	1,962
2013	4403443	Trammel Fuels	Virginia	Dickenson	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Harold Keene Surface Co., Llc	P.O. Box 191, Abingdon, VA 24212	 	Appalachia Central	27,533	2	3,568
2013	4405311	Mcclure River Plant	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Preparation Plant	Dickenson-Russell Coal Co., Ll	5703 Crutchfield Dr, Norton, VA 24273	United Mine Workers of America	Appalachia Central	0	49	107,774
2013	4406791	Mine No. 3	Virginia	Dickenson	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Panzer Coal Inc	8605 Route 317, Deane, KY 41812	 	Appalachia Central	2,288	6	3,566
2013	4406864	Cherokee Mine	Virginia	Dickenson	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Dickenson-Russell Coal Co Llc	5703 Crutchfield Dr, Norton, VA 24273	United Mine Workers of America	Appalachia Central	290,092	105	227,432
2013	4406929	Deep Mine #26	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Dr, Norton, VA 24273	 	Appalachia Central	818,477	206	487,865
2013	4407012	#1 Strip	Virginia	Dickenson	Active	Surface	Indepedent Producer Operator	Mine only	Big D Enterprises, Inc	195 Marigold Lane, Coeburn, VA 24230	 	Appalachia Central	3,759	4	1,510
2013	4407034	No 1 Strip	Virginia	Dickenson	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Virginia Fuel Corporation	5957 Windswept Blvd., Wise, VA 24293	 	Appalachia Central	99,212	23	37,530
2013	4407129	Deep Mine #25	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	545,372	160	323,505
2013	4407146	Roaring Fork No 4	Virginia	Dickenson	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Dickenson-Russell Coal Co Llc	7546 Gravel Lick Road, Cleveland, VA 24225	 	Appalachia Central	108,193	48	86,533
2013	4407159	No 9	Virginia	Dickenson	Active	Underground	Indepedent Producer Operator	Mine only	Bristol Coal Corp	P.O. Box 1426, Grundy, VA 24614	 	Appalachia Central	53,723	15	31,490
2013	4407167	Lmm	Virginia	Dickenson	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Estep Coal Co Inc	P.O. Box 1025, Grundy, VA 24614	 	Appalachia Central	19,265	16	13,474
2013	4407214	No 8	Virginia	Dickenson	Active	Underground	Indepedent Producer Operator	Mine only	Capital Coal Corporation	P.O. Box 1426, Grundy, VA 24614	 	Appalachia Central	40,388	13	27,493
2013	4407217	No 10	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Mine only	Four O Mining Corpor	P.O. Box 148, Vansant, VA 24656	 	Appalachia Central	38,068	16	26,659
2013	4407223	Deep Mine 41	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	736,998	264	543,112
2013	4407231	Deep Mine 37	Virginia	Dickenson	Active	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	379,420	86	173,903
2013	4407272	Smith Gap Surface Mine	Virginia	Dickenson	Active	Surface	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	163,242	48	99,363
2013	4407300	Waterfall Surface Mine	Virginia	Dickenson	Active	Surface	Operating Subsidiary	Mine only	Paramont Coal Compan	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	211,604	39	78,575
2013	4405141	No 1 Tipple	Virginia	Lee	Active, men working, not producing	Surface	Indepedent Producer Operator	Preparation Plant	J A D Coal Company Inc	P.O. Box 98, St. Charles, VA 24282	 	Appalachia Central	0	13	25,760
2013	4405898	Lone Mountain Processing	Virginia	Lee	Active	Underground	Operating Subsidiary	Preparation Plant	Lone Mountain Processing Inc	P.O. Box Drawer C, St Charles, VA 24282	 	Appalachia Central	0	47	112,057
2013	4406947	Wilson Deep Mine #1	Virginia	Lee	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	Virginia Fuel Corporation	P.O. Box 838, Middlesboro, KY 40965	 	Appalachia Central	36,990	30	61,951
2013	4407253	Darby Road Mine #1	Virginia	Lee	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Virginia Fuels Corporation	5957 Windswept Boulevard, Wise, VA 24293	 	Appalachia Central	10,056	12	7,874
2013	4404296	Gardner Load Out	Virginia	Russell	Active, men working, not producing	Surface	Operating Subsidiary	Preparation Plant	Harold Keene Coal Co. Inc.	P.O. Box 929, Honaker, VA 24260	 	Appalachia Central	0	2	4,391
2013	4404296	Gardner Load Out	Virginia	Russell	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Harold Keene Coal Co. Inc.	P.O. Box 929, Honaker, VA 24260	 	Appalachia Central	0	1	2,067
2013	4405411	Beehive	Virginia	Russell	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Omega Mining - Beehive Coal Co	P.O. Box 1794, Abingdon, VA 24210	 	Appalachia Central	3,501	12	2,865
2013	4406444	Laurel Mountain	Virginia	Russell	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Dickenson-Russell Coal Company	7546 Gravel Lick Road, Cleveland, VA 24225	United Mine Workers of America	Appalachia Central	162,061	77	167,151
2013	4407104	Mine No. 3	Virginia	Russell	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Abby Contractors, Inc	P.O. Box 768, Grundy, VA 24614	 	Appalachia Central	22,862	19	30,509
2013	4407123	Deep Mine #35	Virginia	Russell	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	109,738	29	57,559
2013	4407142	Flat Rock Preparation Plant	Virginia	Russell	Active	Surface	Operating Subsidiary	Preparation Plant	Harold Keene Coal Co. Inc.	15498 Riverside Drive, Vansant, VA 24656	 	Appalachia Central	0	5	8,831
2013	4407142	Flat Rock Preparation Plant	Virginia	Russell	Active	Underground	Operating Subsidiary	Preparation Plant	Harold Keene Coal Co. Inc.	15498 Riverside Drive, Vansant, VA 24656	 	Appalachia Central	0	2	3,103
2013	4407239	Flat Rock Surface	Virginia	Russell	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Harold Keene Coal Co. Inc.	P.O. Box 929, Honaker, VA 24260	 	Appalachia Central	10,172	8	14,629
2013	4407313	Maple Highwall	Virginia	Russell	Active	Surface	Indepedent Producer Operator	Mine only	Omega Highwall Mining Ii, Llc	P.O. Box 428, Richlands, VA 24641	 	Appalachia Central	89,623	10	12,246
2013	4405236	Coal Creek Prep Plant	Virginia	Tazewell	Active	Underground	Operating Subsidiary	Preparation Plant	Knox Creek Coal Corporation	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	0	19	39,561
2013	4406804	Tiller No 1	Virginia	Tazewell	Active	Underground	Operating Subsidiary	Mine only	Knox Creek Coal Corporation	5703 Crutchfield Drive, Norton, VA 24273	 	Appalachia Central	431,591	109	255,590
2013	4406859	War Creek No. 1	Virginia	Tazewell	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Bandy Coal, Llc	1241 Hockman Pike, Bluefield, VA 24605	 	Appalachia Central	49,641	50	113,060
2013	4407172	Virginia Point No. 1 Surface M	Virginia	Tazewell	Active	Surface	Indepedent Producer Operator	Mine only	Extra Energy, Inc.	P.O. Box 10, Bishop, VA 24604	 	Appalachia Central	410,946	114	245,396
