Year	Commodity	Volume	Region	Product
2012		8119	VA	All Renewables (Kwh)
2013		9972	VA	All Renewables (Kwh)
2004		1647	WV	All Renewables (Kwh)
2005		1758	WV	All Renewables (Kwh)
2006		1920	WV	All Renewables (Kwh)
2007		1590	WV	All Renewables (Kwh)
2008		2032	WV	All Renewables (Kwh)
2009		3128	WV	All Renewables (Kwh)
2010		3245	WV	All Renewables (Kwh)
2011		3686	WV	All Renewables (Kwh)
2012		4036	WV	All Renewables (Kwh)
2013		4525	WV	All Renewables (Kwh)
2004		21963	AL	All Renewables (Kwh)
2005		21085	AL	All Renewables (Kwh)
2006		18904	AL	All Renewables (Kwh)
2007		15539	AL	All Renewables (Kwh)
2008		16208	AL	All Renewables (Kwh)
2009		21684	AL	All Renewables (Kwh)
2010		15835	AL	All Renewables (Kwh)
2011		17335	AL	All Renewables (Kwh)
2012		15766	AL	All Renewables (Kwh)
2013		21526	AL	All Renewables (Kwh)
2004		5013	KY	All Renewables (Kwh)
2005		4224	KY	All Renewables (Kwh)
2006		3968	KY	All Renewables (Kwh)
2007		3066	KY	All Renewables (Kwh)
2008		3297	KY	All Renewables (Kwh)
2009		4410	KY	All Renewables (Kwh)
2010		3900	KY	All Renewables (Kwh)
2011		4277	KY	All Renewables (Kwh)
2012		3361	KY	All Renewables (Kwh)
2013		4255	KY	All Renewables (Kwh)
2004		4542	MS	All Renewables (Kwh)
2005		4565	MS	All Renewables (Kwh)
2006		4623	MS	All Renewables (Kwh)
2007		4479	MS	All Renewables (Kwh)
2008		4173	MS	All Renewables (Kwh)
2009		4272	MS	All Renewables (Kwh)
2010		4512	MS	All Renewables (Kwh)
2011		4518	MS	All Renewables (Kwh)
2012		4527	MS	All Renewables (Kwh)
2013		4344	MS	All Renewables (Kwh)
2004		12894	TN	All Renewables (Kwh)
2005		11605	TN	All Renewables (Kwh)
2006		10127	TN	All Renewables (Kwh)
2007		7802	TN	All Renewables (Kwh)
2008		8491	TN	All Renewables (Kwh)
2009		13011	TN	All Renewables (Kwh)
2010		11061	TN	All Renewables (Kwh)
2011		12582	TN	All Renewables (Kwh)
2012		10745	TN	All Renewables (Kwh)
2013		15706	TN	All Renewables (Kwh)
2004		9074	AR	All Renewables (Kwh)
2005		8291	AR	All Renewables (Kwh)
2006		6719	AR	All Renewables (Kwh)
2007		8109	AR	All Renewables (Kwh)
2008		9199	AR	All Renewables (Kwh)
2009		8951	AR	All Renewables (Kwh)
2010		8531	AR	All Renewables (Kwh)
2011		7962	AR	All Renewables (Kwh)
2012		7178	AR	All Renewables (Kwh)
2013		7458	AR	All Renewables (Kwh)
2004		9998	LA	All Renewables (Kwh)
2005		9471	LA	All Renewables (Kwh)
2006		9599	LA	All Renewables (Kwh)
2007		9767	LA	All Renewables (Kwh)
2008		9194	LA	All Renewables (Kwh)
2009		8328	LA	All Renewables (Kwh)
2010		8512	LA	All Renewables (Kwh)
2011		8372	LA	All Renewables (Kwh)
2012		7970	LA	All Renewables (Kwh)
2013		9405	LA	All Renewables (Kwh)
2004		4873	OK	All Renewables (Kwh)
2005		5193	OK	All Renewables (Kwh)
2006		4940	OK	All Renewables (Kwh)
2007		7604	OK	All Renewables (Kwh)
2008		9106	OK	All Renewables (Kwh)
2009		9642	OK	All Renewables (Kwh)
2010		11481	OK	All Renewables (Kwh)
2011		13659	OK	All Renewables (Kwh)
2012		18551	OK	All Renewables (Kwh)
2013		25534	OK	All Renewables (Kwh)
2004		10904	TX	All Renewables (Kwh)
2005		13103	TX	All Renewables (Kwh)
2006		17447	TX	All Renewables (Kwh)
2007		23500	TX	All Renewables (Kwh)
2008		37731	TX	All Renewables (Kwh)
2009		44315	TX	All Renewables (Kwh)
2010		58116	TX	All Renewables (Kwh)
2011		66535	TX	All Renewables (Kwh)
2012		70301	TX	All Renewables (Kwh)
2013		77723	TX	All Renewables (Kwh)
2004		7113	AZ	All Renewables (Kwh)
2005		6618	AZ	All Renewables (Kwh)
2006		6940	AZ	All Renewables (Kwh)
2007		6715	AZ	All Renewables (Kwh)
2008		7613	AZ	All Renewables (Kwh)
2009		6991	AZ	All Renewables (Kwh)
2010		7428	AZ	All Renewables (Kwh)
2011		10423	AZ	All Renewables (Kwh)
2012		10324	AZ	All Renewables (Kwh)
2013		11551	AZ	All Renewables (Kwh)
2004		1740	CO	All Renewables (Kwh)
2005		3070	CO	All Renewables (Kwh)
2006		3615	CO	All Renewables (Kwh)
2007		4411	CO	All Renewables (Kwh)
2008		8652	CO	All Renewables (Kwh)
2009		8435	CO	All Renewables (Kwh)
2010		8747	CO	All Renewables (Kwh)
2011		12879	CO	All Renewables (Kwh)
2012		13939	CO	All Renewables (Kwh)
2013		16369	CO	All Renewables (Kwh)
2004		10142	ID	All Renewables (Kwh)
2005		10222	ID	All Renewables (Kwh)
2006		13142	ID	All Renewables (Kwh)
2007		10809	ID	All Renewables (Kwh)
2008		11314	ID	All Renewables (Kwh)
2009		12646	ID	All Renewables (Kwh)
2010		11684	ID	All Renewables (Kwh)
2011		17711	ID	All Renewables (Kwh)
2012		16520	ID	All Renewables (Kwh)
2013		15429	ID	All Renewables (Kwh)
2004		9042	MT	All Renewables (Kwh)
2005		9803	MT	All Renewables (Kwh)
2006		11284	MT	All Renewables (Kwh)
2007		10689	MT	All Renewables (Kwh)
2008		11519	MT	All Renewables (Kwh)
2009		11433	MT	All Renewables (Kwh)
2010		11566	MT	All Renewables (Kwh)
2011		15126	MT	All Renewables (Kwh)
2012		13807	MT	All Renewables (Kwh)
2013		13163	MT	All Renewables (Kwh)
2004		4211	NV	All Renewables (Kwh)
2005		4228	NV	All Renewables (Kwh)
2006		4746	NV	All Renewables (Kwh)
2007		4597	NV	All Renewables (Kwh)
2008		4829	NV	All Renewables (Kwh)
2009		6078	NV	All Renewables (Kwh)
2010		6731	NV	All Renewables (Kwh)
2011		7065	NV	All Renewables (Kwh)
2012		8396	NV	All Renewables (Kwh)
2013		10086	NV	All Renewables (Kwh)
2004		1165	NM	All Renewables (Kwh)
2005		1769	NM	All Renewables (Kwh)
2006		2774	NM	All Renewables (Kwh)
2007		3102	NM	All Renewables (Kwh)
2008		3655	NM	All Renewables (Kwh)
2009		3466	NM	All Renewables (Kwh)
2010		3941	NM	All Renewables (Kwh)
2011		4687	NM	All Renewables (Kwh)
2012		5385	NM	All Renewables (Kwh)
2013		5311	NM	All Renewables (Kwh)
2004		852	UT	All Renewables (Kwh)
2005		1166	UT	All Renewables (Kwh)
2006		1173	UT	All Renewables (Kwh)
2007		960	UT	All Renewables (Kwh)
2008		1296	UT	All Renewables (Kwh)
2009		1857	UT	All Renewables (Kwh)
2010		2314	UT	All Renewables (Kwh)
2011		3210	UT	All Renewables (Kwh)
2012		3009	UT	All Renewables (Kwh)
2013		2440	UT	All Renewables (Kwh)
2004		1827	WY	All Renewables (Kwh)
2005		2242	WY	All Renewables (Kwh)
2006		2361	WY	All Renewables (Kwh)
2007		2239	WY	All Renewables (Kwh)
2008		2761	WY	All Renewables (Kwh)
2009		5419	WY	All Renewables (Kwh)
2010		7518	WY	All Renewables (Kwh)
2011		10448	WY	All Renewables (Kwh)
2012		9631	WY	All Renewables (Kwh)
2013		9577	WY	All Renewables (Kwh)
2004		88072	CA	All Renewables (Kwh)
2005		92774	CA	All Renewables (Kwh)
2006		101594	CA	All Renewables (Kwh)
2007		82731	CA	All Renewables (Kwh)
2008		79542	CA	All Renewables (Kwh)
2009		85168	CA	All Renewables (Kwh)
2010		90333	CA	All Renewables (Kwh)
2011		103031	CA	All Renewables (Kwh)
2012		93082	CA	All Renewables (Kwh)
2013		101546	CA	All Renewables (Kwh)
2004		35807	OR	All Renewables (Kwh)
2005		35015	OR	All Renewables (Kwh)
2006		42406	OR	All Renewables (Kwh)
2007		39025	OR	All Renewables (Kwh)
2008		41499	OR	All Renewables (Kwh)
2009		42381	OR	All Renewables (Kwh)
2010		40893	OR	All Renewables (Kwh)
2011		54008	OR	All Renewables (Kwh)
2012		54656	OR	All Renewables (Kwh)
2013		51362	OR	All Renewables (Kwh)
2004		77773	WA	All Renewables (Kwh)
2005		77917	WA	All Renewables (Kwh)
2006		88479	WA	All Renewables (Kwh)
2007		87583	WA	All Renewables (Kwh)
2008		88794	WA	All Renewables (Kwh)
2009		84494	WA	All Renewables (Kwh)
2010		83394	WA	All Renewables (Kwh)
2011		109597	WA	All Renewables (Kwh)
2012		107507	WA	All Renewables (Kwh)
2013		97616	WA	All Renewables (Kwh)
2004		1525	AK	All Renewables (Kwh)
2005		1481	AK	All Renewables (Kwh)
2006		1246	AK	All Renewables (Kwh)
2007		1323	AK	All Renewables (Kwh)
2008		1187	AK	All Renewables (Kwh)
2009		1359	AK	All Renewables (Kwh)
2010		1477	AK	All Renewables (Kwh)
2011		1379	AK	All Renewables (Kwh)
2012		1658	AK	All Renewables (Kwh)
2013		1881	AK	All Renewables (Kwh)
2004		1522	HI	All Renewables (Kwh)
2005		1483	HI	All Renewables (Kwh)
2006		1682	HI	All Renewables (Kwh)
2007		1883	HI	All Renewables (Kwh)
2008		1939	HI	All Renewables (Kwh)
2009		1806	HI	All Renewables (Kwh)
2010		1847	HI	All Renewables (Kwh)
2011		2169	HI	All Renewables (Kwh)
2012		2246	HI	All Renewables (Kwh)
2013		2660	HI	All Renewables (Kwh)
2004		22270612	AL	Coal (short tons)
2005		21338682	AL	Coal (short tons)
2006		18829862	AL	Coal (short tons)
2007		19327303	AL	Coal (short tons)
2008		20611379	AL	Coal (short tons)
2009		18796190	AL	Coal (short tons)
2010		19914940	AL	Coal (short tons)
2011		19071050	AL	Coal (short tons)
2012		19321139	AL	Coal (short tons)
2013		18620017	AL	Coal (short tons)
2004		1511787	AK	Coal (short tons)
2005		1454014	AK	Coal (short tons)
2006		1425023	AK	Coal (short tons)
2007		1323560	AK	Coal (short tons)
2008		1477015	AK	Coal (short tons)
2009		1860363	AK	Coal (short tons)
2010		2151094	AK	Coal (short tons)
2011		2148926	AK	Coal (short tons)
2012		2052086	AK	Coal (short tons)
2013		1631584	AK	Coal (short tons)
2004		12730829	AZ	Coal (short tons)
2005		12071576	AZ	Coal (short tons)
2006		8216255	AZ	Coal (short tons)
2007		7982584	AZ	Coal (short tons)
2008		8024973	AZ	Coal (short tons)
2009		7474029	AZ	Coal (short tons)
2010		7752277	AZ	Coal (short tons)
2011		8110942	AZ	Coal (short tons)
2012		7493276	AZ	Coal (short tons)
2013		7602722	AZ	Coal (short tons)
2004		7328	AR	Coal (short tons)
2005		2563	AR	Coal (short tons)
2006		22752	AR	Coal (short tons)
2007		82677	AR	Coal (short tons)
2008		69181	AR	Coal (short tons)
2009		4638	AR	Coal (short tons)
2010		32301	AR	Coal (short tons)
2011		133347	AR	Coal (short tons)
2012		98121	AR	Coal (short tons)
2013		58578	AR	Coal (short tons)
2004		39870097	CO	Coal (short tons)
2005		38509970	CO	Coal (short tons)
2006		36321783	CO	Coal (short tons)
2007		36383903	CO	Coal (short tons)
2008		32028460	CO	Coal (short tons)
2009		28267207	CO	Coal (short tons)
2010		25162526	CO	Coal (short tons)
2011		26889632	CO	Coal (short tons)
2012		28566094	CO	Coal (short tons)
2013		24236286	CO	Coal (short tons)
2004		31852986	IL	Coal (short tons)
2005		32013963	IL	Coal (short tons)
2006		32728800	IL	Coal (short tons)
2007		32445245	IL	Coal (short tons)
2008		32918044	IL	Coal (short tons)
2009		33748428	IL	Coal (short tons)
2010		33241392	IL	Coal (short tons)
2011		37770397	IL	Coal (short tons)
2012		48486048	IL	Coal (short tons)
2013		52147193	IL	Coal (short tons)
2004		35109641	IN	Coal (short tons)
2005		34457358	IN	Coal (short tons)
2006		35119060	IN	Coal (short tons)
2007		35003099	IN	Coal (short tons)
2008		35893112	IN	Coal (short tons)
2009		35655272	IN	Coal (short tons)
2010		34949969	IN	Coal (short tons)
2011		37425683	IN	Coal (short tons)
2012		36720174	IN	Coal (short tons)
2013		39101834	IN	Coal (short tons)
2004		70650	KS	Coal (short tons)
2005		170658	KS	Coal (short tons)
2006		425997	KS	Coal (short tons)
2007		420436	KS	Coal (short tons)
2008		229246	KS	Coal (short tons)
2009		184812	KS	Coal (short tons)
2010		132691	KS	Coal (short tons)
2011		37257	KS	Coal (short tons)
2012		15864	KS	Coal (short tons)
2013		22150	KS	Coal (short tons)
2004		114243649	KY	Coal (short tons)
2005		119733923	KY	Coal (short tons)
2006		120847953	KY	Coal (short tons)
2007		115280302	KY	Coal (short tons)
2008		120322708	KY	Coal (short tons)
2009		107338054	KY	Coal (short tons)
2010		104960118	KY	Coal (short tons)
2011		108766150	KY	Coal (short tons)
2012		90861804	KY	Coal (short tons)
2013		80379779	KY	Coal (short tons)
2004		3805488	LA	Coal (short tons)
2005		4160962	LA	Coal (short tons)
2006		4114016	LA	Coal (short tons)
2007		3126586	LA	Coal (short tons)
2008		3843243	LA	Coal (short tons)
2009		3657416	LA	Coal (short tons)
2010		3944542	LA	Coal (short tons)
2011		3864700	LA	Coal (short tons)
2012		3971129	LA	Coal (short tons)
2013		2809771	LA	Coal (short tons)
2004		5224941	MD	Coal (short tons)
2005		5183453	MD	Coal (short tons)
2006		5054022	MD	Coal (short tons)
2007		2301185	MD	Coal (short tons)
2008		2859965	MD	Coal (short tons)
2009		2305459	MD	Coal (short tons)
2010		2585156	MD	Coal (short tons)
2011		2936758	MD	Coal (short tons)
2012		2283341	MD	Coal (short tons)
2013		1925291	MD	Coal (short tons)
2004		3586363	MS	Coal (short tons)
2005		3555351	MS	Coal (short tons)
2006		3797455	MS	Coal (short tons)
2007		3545266	MS	Coal (short tons)
2008		2841512	MS	Coal (short tons)
2009		3439987	MS	Coal (short tons)
2010		4003505	MS	Coal (short tons)
2011		2746744	MS	Coal (short tons)
2012		2952818	MS	Coal (short tons)
2013		3575069	MS	Coal (short tons)
2004		578065	MO	Coal (short tons)
2005		597618	MO	Coal (short tons)
2006		394100	MO	Coal (short tons)
2007		236107	MO	Coal (short tons)
2008		247049	MO	Coal (short tons)
2009		452456	MO	Coal (short tons)
2010		458477	MO	Coal (short tons)
2011		464738	MO	Coal (short tons)
2012		421587	MO	Coal (short tons)
2013		413703	MO	Coal (short tons)
2004		39988503	MT	Coal (short tons)
2005		40353984	MT	Coal (short tons)
2006		41822805	MT	Coal (short tons)
2007		43389833	MT	Coal (short tons)
2008		44785700	MT	Coal (short tons)
2009		39485837	MT	Coal (short tons)
2010		44732165	MT	Coal (short tons)
2011		42008238	MT	Coal (short tons)
2012		36693982	MT	Coal (short tons)
2013		42231483	MT	Coal (short tons)
2004		27249951	NM	Coal (short tons)
2005		28518728	NM	Coal (short tons)
2006		25912523	NM	Coal (short tons)
2007		24450829	NM	Coal (short tons)
2008		25644851	NM	Coal (short tons)
2009		25124096	NM	Coal (short tons)
2010		20990588	NM	Coal (short tons)
2011		21922457	NM	Coal (short tons)
2012		22452275	NM	Coal (short tons)
2013		21968641	NM	Coal (short tons)
2004		29942871	ND	Coal (short tons)
2005		29956259	ND	Coal (short tons)
2006		30411056	ND	Coal (short tons)
2007		29606266	ND	Coal (short tons)
2008		29627097	ND	Coal (short tons)
2009		29945292	ND	Coal (short tons)
2010		28948944	ND	Coal (short tons)
2011		28231419	ND	Coal (short tons)
2012		27528666	ND	Coal (short tons)
2013		27639060	ND	Coal (short tons)
2004		23221850	OH	Coal (short tons)
2005		24718239	OH	Coal (short tons)
2006		22722049	OH	Coal (short tons)
2007		22575386	OH	Coal (short tons)
2008		26250924	OH	Coal (short tons)
2009		27500563	OH	Coal (short tons)
2010		26706556	OH	Coal (short tons)
2011		28165714	OH	Coal (short tons)
2012		26327636	OH	Coal (short tons)
2013		25112837	OH	Coal (short tons)
2004		1792233	OK	Coal (short tons)
2005		1856497	OK	Coal (short tons)
2006		1998364	OK	Coal (short tons)
2007		1647935	OK	Coal (short tons)
2008		1463496	OK	Coal (short tons)
2009		956205	OK	Coal (short tons)
2010		1010411	OK	Coal (short tons)
2011		1144665	OK	Coal (short tons)
2012		1053973	OK	Coal (short tons)
2013		1135797	OK	Coal (short tons)
2004		65995922	PA	Coal (short tons)
2005		67493812	PA	Coal (short tons)
2006		66028815	PA	Coal (short tons)
2007		65048039	PA	Coal (short tons)
2008		65413644	PA	Coal (short tons)
2009		57979452	PA	Coal (short tons)
2010		58593111	PA	Coal (short tons)
2011		59181827	PA	Coal (short tons)
2012		54718802	PA	Coal (short tons)
2013		50869584	PA	Coal (short tons)
2004		2886638	TN	Coal (short tons)
2005		3216844	TN	Coal (short tons)
2006		2803944	TN	Coal (short tons)
2007		2654451	TN	Coal (short tons)
2008		2332776	TN	Coal (short tons)
2009		1996099	TN	Coal (short tons)
2010		1780178	TN	Coal (short tons)
2011		1547035	TN	Coal (short tons)
2012		1090247	TN	Coal (short tons)
2013		1098437	TN	Coal (short tons)
2004		45862826	TX	Coal (short tons)
2005		45938679	TX	Coal (short tons)
2006		45547617	TX	Coal (short tons)
2007		41948406	TX	Coal (short tons)
2008		39016927	TX	Coal (short tons)
2009		35093268	TX	Coal (short tons)
2010		40982001	TX	Coal (short tons)
2011		45903597	TX	Coal (short tons)
2012		44178225	TX	Coal (short tons)
2013		42850619	TX	Coal (short tons)
2004		21746089	UT	Coal (short tons)
2005		24521343	UT	Coal (short tons)
2006		26017697	UT	Coal (short tons)
2007		24306581	UT	Coal (short tons)
2008		24365168	UT	Coal (short tons)
2009		21717588	UT	Coal (short tons)
2010		19350951	UT	Coal (short tons)
2011		19648020	UT	Coal (short tons)
2012		17015919	UT	Coal (short tons)
2013		16976724	UT	Coal (short tons)
2004		31420320	VA	Coal (short tons)
2005		27743396	VA	Coal (short tons)
2006		29739969	VA	Coal (short tons)
2007		25346083	VA	Coal (short tons)
2008		24712406	VA	Coal (short tons)
2009		21019178	VA	Coal (short tons)
2010		22385402	VA	Coal (short tons)
2011		22522668	VA	Coal (short tons)
2012		18965105	VA	Coal (short tons)
2013		16619072	VA	Coal (short tons)
2004		5653221	WA	Coal (short tons)
2005		5265672	WA	Coal (short tons)
2006		2579549	WA	Coal (short tons)
2004		147993201	WV	Coal (short tons)
2005		153649647	WV	Coal (short tons)
2006		152373615	WV	Coal (short tons)
2007		153479515	WV	Coal (short tons)
2008		157778087	WV	Coal (short tons)
2009		137127322	WV	Coal (short tons)
2010		135219749	WV	Coal (short tons)
2011		134661745	WV	Coal (short tons)
2012		120424758	WV	Coal (short tons)
2013		115925451	WV	Coal (short tons)
2004		396493092	WY	Coal (short tons)
2005		404318534	WY	Coal (short tons)
2006		446742253	WY	Coal (short tons)
2007		453568259	WY	Coal (short tons)
2008		467644168	WY	Coal (short tons)
2009		431106631	WY	Coal (short tons)
2010		442522372	WY	Coal (short tons)
2011		438673388	WY	Coal (short tons)
2012		401441611	WY	Coal (short tons)
2013		387923828	WY	Coal (short tons)
